Asset_ID,Quantity,Closing_Price,Return_Volatility,Return_Date
M011849,928,553.0867145229462,0.057224698237726496,2024-10-16
M011850,550,314.67098989461186,0.03221135264233335,2024-10-14
M011851,388,192.43258005540966,0.0816366598657179,2024-10-15
M011852,41,569.2978537442043,0.037397794347602736,2025-05-01
M011853,809,511.0045074759549,0.04725217196209077,2024-06-28
M011854,240,146.84323171688692,0.08570631104065597,2025-01-17
M011855,723,230.09913432018752,0.07265098086199143,2024-09-05
M011856,24,533.9275354098122,0.07093107357549515,2024-08-12
M011857,893,300.0952008863472,0.07680334786747732,2024-08-06
M011858,170,647.7794888526029,0.09597751632951773,2024-09-17
M011859,327,712.8097911148957,0.07168828525179313,2025-01-09
M011860,420,114.85670546606129,0.061581403451183785,2025-01-11
M011861,432,631.0434098051738,0.013844200562974113,2025-05-28
M011862,14,610.89228960062,0.09741414889128343,2025-03-23
M011863,373,108.51283758473289,0.0422173556640397,2025-05-21
M011864,163,503.7189091607674,0.012184679843461096,2025-06-18
M011865,836,755.0030226193599,0.03236221587812659,2024-08-11
M011866,420,917.4037163012852,0.02157216822456246,2024-08-10
M011867,220,280.78907402729527,0.0943322642369684,2024-11-01
M011868,353,276.7508229926986,0.09153789179946166,2025-04-30
M011869,177,271.5319047582135,0.06675809076811949,2025-02-03
M011870,147,462.1751173134426,0.01639879397756917,2024-08-05
M011871,992,860.4765977121262,0.037377980376893036,2025-06-14
M011872,196,46.51067824666868,0.08436818110221882,2025-02-01
M011873,766,733.1156859759404,0.07748367108615996,2025-01-15
M011874,241,362.82270484640827,0.029590093000063294,2025-01-15
M011875,279,484.76815787346607,0.06475676228763337,2024-10-13
M011876,560,634.4129130382811,0.012827521465557112,2025-04-04
M011877,224,341.29916072764644,0.09138774467133573,2024-08-01
M011878,208,359.84199440188706,0.036982541851667945,2024-10-11
M011879,793,575.4630515743734,0.08694460120691583,2025-05-04
M011880,785,529.5467089686134,0.09874233839389339,2024-10-03
M011881,452,670.1507474820122,0.01644193953703909,2024-12-23
M011882,126,640.3185148993158,0.08927516183342495,2024-07-11
M011883,103,74.85541263423393,0.011586658222677373,2025-06-08
M011884,339,489.4077601728645,0.05340790856275712,2024-09-11
M011885,827,196.04257192340182,0.06681738548103984,2025-01-30
M011886,568,277.5624538820153,0.06193475022770007,2024-09-07
M011887,958,589.3604635394538,0.08717404661510884,2024-08-23
M011888,255,912.5170971751617,0.013530946526200203,2024-08-13
M011889,973,125.14849133308319,0.019661145142842847,2025-01-19
M011890,778,662.0198246833994,0.0219705727251985,2024-09-05
M011891,82,999.6662698425415,0.022013822025843427,2025-05-22
M011892,626,326.78710622708275,0.07517944696755792,2024-10-22
M011893,537,27.56026318446518,0.09874070602506484,2024-07-17
M011894,671,799.3651568766783,0.010473361759490625,2024-12-16
M011895,375,698.9437104377979,0.047896135334230844,2024-08-16
M011896,35,652.9400521856392,0.013983937404595422,2024-11-24
M011897,766,201.11627040766518,0.046178005947111515,2024-09-05
M011898,788,397.11051482421306,0.05463951261645879,2024-09-17
M011899,949,213.51310988120835,0.07795419370116083,2025-04-10
M011900,561,708.1764004422938,0.017928977691592907,2025-05-10
M011901,673,275.95193241623724,0.0526457930699761,2025-02-18
M011902,548,139.505148656374,0.041989856377583006,2024-12-04
M011903,589,25.288335743860028,0.061856296156373454,2024-07-08
M011904,627,920.677859995595,0.0966146636233767,2024-09-12
M011905,451,697.2297223918923,0.09629910568412267,2024-12-02
M011906,342,385.80834845438955,0.07400037645938631,2025-06-13
M011907,708,901.0344195512228,0.04610363262892434,2025-05-02
M011908,143,967.5319279582865,0.08232671889413903,2024-12-14
M011909,391,789.6452313721214,0.08625836611679079,2025-03-18
M011910,980,751.6872645700807,0.03944199879423407,2025-01-18
M011911,803,228.61227074328016,0.054341634598416774,2024-12-18
M011912,978,119.42671686914849,0.02045994552817528,2024-07-08
M011913,612,164.93737770302693,0.015487564661981357,2025-03-31
M011914,924,961.6501481655115,0.09367031985985581,2025-01-12
M011915,319,302.7260377138951,0.06738761398509228,2024-09-12
M011916,50,260.4498477965242,0.028028365610112578,2025-02-27
M011917,66,580.2065712474302,0.053048673550034155,2024-11-08
M011918,158,297.8772098617219,0.06632702666002632,2025-06-19
M011919,873,521.4916765092512,0.05140874783078159,2025-06-15
M011920,698,724.9875786079978,0.043338934878040504,2024-12-20
M011921,741,132.46791584045886,0.06633279022295516,2024-12-06
M011922,237,692.9232644695355,0.057366403444681295,2024-11-04
M011923,920,556.068670317837,0.05157297116543521,2025-01-02
M011924,171,269.9483061977387,0.029965837112682185,2024-10-03
M011925,585,616.3259439386028,0.019861173996646456,2024-07-20
M011926,153,922.7605566226233,0.05037130795777739,2024-10-30
M011927,824,308.8923782666594,0.09011004572348222,2025-04-28
M011928,33,627.9445282557589,0.01823637190643581,2024-08-11
M011929,641,243.40940192702112,0.07080902495677632,2025-03-20
M011930,342,524.9616244701642,0.07999704054529597,2025-05-25
M011931,41,660.0826058484756,0.038376097528351194,2025-03-30
M011932,443,827.261269015591,0.03716949032964756,2024-07-22
M011933,491,661.0296302327679,0.03571331437565795,2024-11-19
M011934,929,979.6094188180994,0.06664358646624279,2025-06-13
M011935,844,655.249059162163,0.02412846490613469,2025-06-19
M011936,366,306.97355655438724,0.08683054665090784,2024-12-03
M011937,784,877.3940168852649,0.04894920181974346,2024-08-17
M011938,678,127.92058189765046,0.06022488355442293,2025-02-03
M011939,519,514.705208207113,0.08955289416988672,2024-07-26
M011940,618,460.9512829831537,0.060521479498181464,2025-03-31
M011941,525,562.8416039442656,0.06823078828406542,2024-12-24
M011942,539,754.3064449178991,0.04505184472461509,2024-08-31
M011943,765,251.6387246370074,0.03211869206021032,2025-03-25
M011944,149,495.20572590193535,0.021020785884121915,2025-05-03
M011945,615,590.5113314629853,0.06845217809559352,2025-04-06
M011946,538,487.7687545460026,0.0814169230761097,2024-11-02
M011947,313,475.3616847644386,0.05101050656721439,2024-12-11
M011948,510,390.9923920289896,0.018244007055462585,2024-07-11
M011949,420,613.950032202849,0.060695421028566315,2024-11-03
M011950,222,489.01533894641665,0.0459311301465108,2024-08-09
M011951,937,456.1316962827141,0.09565786887917174,2025-06-19
M011952,531,794.4767387846455,0.06596139985799633,2025-06-13
M011953,770,879.7475841347244,0.0408894275131348,2024-07-21
M011954,172,438.2827403950169,0.0146994579212741,2025-01-01
M011955,426,718.9606027016331,0.09786096283479268,2025-05-07
M011956,285,894.413699815845,0.0131236849643185,2025-06-11
M011957,900,26.43182624936058,0.04704822208012482,2024-11-25
M011958,893,45.020710389098845,0.06339787397316059,2024-10-21
M011959,404,467.8900012949382,0.08413231949513408,2025-01-02
M011960,548,642.6659475942496,0.03613698429483268,2024-11-09
M011961,947,92.7650787075681,0.06500888275092423,2024-08-27
M011962,738,96.7597304171874,0.02947943419404598,2024-12-20
M011963,597,317.1538405417501,0.052801361449773314,2025-01-04
M011964,470,398.6632034516625,0.022903995892416172,2024-10-26
M011965,361,386.77284892627677,0.06969505833932839,2025-04-15
M011966,979,619.7534203261852,0.04609566822105725,2024-07-30
M011967,840,683.0158432952807,0.07621385079292192,2024-10-05
M011968,233,935.3700903844303,0.06648603051235263,2025-01-20
M011969,495,375.6311478825922,0.09575886620171685,2024-11-08
M011970,141,66.56014264558738,0.049525153927047136,2024-09-09
M011971,617,54.050057876852755,0.014304174180922474,2024-07-21
M011972,62,674.4227350424923,0.06878195797350062,2024-11-27
M011973,956,975.1972579525786,0.07364234521165615,2025-01-11
M011974,866,320.5903953278353,0.0670614535838887,2024-09-17
M011975,58,77.55464758133871,0.027559649635431907,2024-07-30
M011976,843,674.6520668254276,0.016429271177366846,2024-07-01
M011977,517,14.922775494034509,0.03413696633345696,2025-05-29
M011978,49,462.48619999785103,0.0963560173139529,2024-07-02
M011979,753,568.929284165227,0.0820840186540816,2024-10-10
M011980,129,455.7728591222129,0.011482727620126048,2025-04-12
M011981,256,762.7854471855472,0.05474417207290555,2024-09-26
M011982,524,925.2111478908726,0.05618291609755528,2024-10-31
M011983,694,539.0539152985085,0.0467328371381034,2025-02-21
M011984,245,787.7596862577728,0.01718044010379836,2025-05-03
M011985,501,30.135388128275693,0.04866484360886337,2024-07-17
M011986,916,236.3704725471307,0.02390491296233537,2025-04-23
M011987,402,964.2845429264347,0.08817369750097281,2024-08-26
M011988,857,206.89694487941577,0.01853525452253575,2024-10-02
M011989,615,568.4190597380681,0.09689015736021547,2024-07-21
M011990,452,567.7724659451035,0.04870919214418644,2025-03-24
M011991,668,738.1415510938567,0.07438098111612254,2025-03-07
M011992,279,545.3123314768566,0.014115171101222011,2025-05-21
M011993,457,318.3131760905852,0.04149804380558448,2024-12-24
M011994,698,43.89037628703098,0.06003253020991741,2024-08-09
M011995,433,629.6784765924726,0.016768215597346862,2025-01-12
M011996,813,578.7409092310185,0.09881563080274104,2025-06-07
M011997,993,439.1545687366356,0.058898164017404366,2024-10-15
M011998,612,644.9109964635861,0.0894815289355815,2025-02-07
M011999,915,125.41005445649787,0.012778801011760835,2025-06-10
M012000,105,260.37780458565067,0.09233829917749871,2024-10-19
M012001,618,767.020470599961,0.0326487585080799,2025-04-26
M012002,351,167.2100276790335,0.05503075000193587,2024-08-29
M012003,657,855.5186746750321,0.0816608610111331,2024-08-01
M012004,212,383.7172300556889,0.05992938413192852,2024-11-12
M012005,849,987.0016118594226,0.0636995742159621,2024-07-08
M012006,329,427.12500949582653,0.050946115195153026,2024-11-10
M012007,833,193.2095946991433,0.09125369590022891,2024-08-16
M012008,389,556.0308855751603,0.03049531478746699,2025-03-06
M012009,572,66.9503136416125,0.0257435556342612,2025-06-14
M012010,608,528.1614236400757,0.05714550387138117,2024-07-26
M012011,11,578.4766758210582,0.020434852527175834,2025-01-08
M012012,923,885.0157256500062,0.025075006819113087,2024-12-12
M012013,32,251.0748653648754,0.011091358526799272,2024-09-09
M012014,678,465.11424685085365,0.01593409654602833,2025-03-13
M012015,241,555.0469637172754,0.02805478907256794,2024-07-04
M012016,150,314.53672786897727,0.03467667408509914,2024-07-29
M012017,558,244.60419359396658,0.05975239691667819,2025-05-16
M012018,359,45.4857642792206,0.061566434282237736,2024-11-02
M012019,204,718.7126369024295,0.017183662799867536,2025-06-14
M012020,640,534.4697081627065,0.05084663277199901,2024-11-26
M012021,303,622.6622518490041,0.09162653366638845,2025-03-24
M012022,890,184.49874137754173,0.012695867950199773,2024-08-11
M012023,573,213.94320445626485,0.04422230119220122,2024-10-21
M012024,404,759.0994350969665,0.01672595502920819,2025-03-11
M012025,997,769.1188797360041,0.0737309834734397,2024-07-10
M012026,613,927.4145852702068,0.0724093474370101,2025-01-09
M012027,992,350.5981500506898,0.012858401298579486,2024-12-04
M012028,917,616.6932049622537,0.08332836950799631,2025-04-25
M012029,758,346.25659717596756,0.05165210145534019,2024-09-09
M012030,957,554.5205164283572,0.09354691357031819,2024-10-30
M012031,819,691.521794143009,0.04041935803024798,2024-11-06
M012032,157,916.0730227365475,0.06751279945376015,2024-10-23
M012033,803,857.3255988170062,0.013727280052107532,2024-08-17
M012034,57,675.5050303092602,0.03734386630482929,2025-01-13
M012035,91,29.301479416084476,0.023779905774804523,2025-02-20
M012036,924,81.74857969586337,0.08449942863892133,2025-01-29
M012037,130,52.38667463598052,0.05444638489057138,2025-04-28
M012038,551,851.3322521472332,0.09555342962701081,2025-01-28
M012039,903,105.32594979543934,0.09713667790264567,2025-01-04
M012040,356,988.8006091584076,0.03842106336345364,2025-03-07
M012041,838,317.87136007624036,0.08555573672353364,2024-08-20
M012042,964,867.0175903561575,0.04690256734782941,2024-09-14
M012043,21,608.2060493797633,0.0903969375153561,2025-05-09
M012044,928,868.4607842596755,0.06525156211899272,2024-08-10
M012045,103,461.3102805594707,0.03229553556865766,2025-04-22
M012046,178,983.4916584390016,0.06144923091582552,2024-12-22
M012047,900,448.11310457490634,0.07542104664912165,2024-12-23
M012048,580,164.32947608503227,0.050599349500922125,2024-09-20
M012049,500,667.1700493608905,0.02827451578454447,2025-06-21
M012050,321,92.24397003770923,0.0955902123246863,2024-08-03
M012051,175,411.5623355193844,0.07125781109616644,2025-02-06
M012052,474,938.8860519307851,0.05074498560038258,2025-06-21
M012053,124,481.22655431557155,0.05986645369992802,2024-12-10
M012054,10,474.4337161477577,0.0935430471041951,2025-03-21
M012055,356,726.2985873794927,0.026314269455114718,2024-08-05
M012056,846,859.2811478415141,0.06993337890029808,2025-03-04
M012057,909,288.4884860127365,0.05111780662976177,2025-03-13
M012058,991,636.6894617912932,0.0235224283826391,2025-01-09
M012059,931,86.52014277347557,0.07676350845937488,2024-07-17
M012060,267,389.922557275915,0.07832347244155215,2024-08-06
M012061,920,434.8255035581177,0.08029165239755211,2024-10-17
M012062,295,30.41157126235909,0.09307026487821227,2025-02-09
M012063,862,816.2494122834125,0.05872283902711982,2025-04-26
M012064,499,962.2825709049271,0.05447955573246282,2025-06-02
M012065,887,546.0946493304867,0.0873284960833157,2025-01-31
M012066,767,821.9972205488856,0.014620517129947955,2024-12-08
M012067,503,371.4351368290327,0.05980122256220485,2025-01-26
M012068,411,325.7873784922195,0.018946073446368394,2025-05-25
M012069,778,539.8883170717032,0.038324353053646926,2025-04-21
M012070,392,811.0044563146014,0.09113197097107684,2025-03-24
M012071,299,420.16070109592147,0.02171423047428646,2025-03-22
M012072,568,446.34607086775844,0.05591507038926992,2025-02-11
M012073,372,73.26726961455599,0.023510617004731126,2025-03-22
M012074,413,389.8953058479102,0.021117972738653675,2025-06-20
M012075,177,16.99114777797697,0.04924530026886837,2024-11-07
M012076,570,774.8309376174416,0.04396038242989852,2025-06-09
M012077,106,969.2083052669988,0.06380038971371661,2024-11-01
M012078,848,160.80618139013256,0.01483615183357392,2024-07-13
M012079,717,730.2701036290435,0.057113544824460426,2024-11-22
M012080,71,422.8830041450275,0.08315688952418265,2025-02-03
M012081,401,782.7300175914486,0.07943417867556891,2025-05-31
M012082,471,935.5524757270912,0.061891193405538475,2024-07-19
M012083,829,136.96470322408717,0.014643536954717831,2024-08-13
M012084,473,304.71239969768624,0.09149771132584272,2024-10-22
M012085,691,314.13728123450045,0.032923511650993886,2025-06-03
M012086,899,111.02354211253342,0.015939310508694578,2024-12-03
M012087,75,667.7231524466372,0.03135868618609233,2025-05-12
M012088,816,967.2859751502039,0.05064493680577832,2025-05-23
M012089,40,90.56571550444751,0.020869088640047995,2024-08-08
M012090,769,657.2676668367931,0.04652346192491162,2025-01-21
M012091,711,477.20453776621963,0.012862591670165766,2024-12-29
M012092,452,609.4071232933113,0.02015490358399674,2024-10-17
M012093,556,827.1458863884083,0.07362551737428043,2025-05-21
M012094,389,274.2271815402805,0.010682426082912713,2024-10-26
M012095,360,85.3931682392129,0.031206061290034545,2024-09-13
M012096,684,488.71390791074987,0.08520250215984217,2025-01-25
M012097,852,203.13373592070081,0.0685187304986209,2025-05-01
M012098,890,339.1583018818239,0.03756460180611431,2025-03-23
M012099,903,434.85286697273966,0.02482090467689124,2024-12-17
M012100,684,847.8233601836333,0.07988980466649943,2024-06-28
M012101,623,646.4704209627087,0.0751220096267049,2025-01-09
M012102,347,341.20034530979103,0.09281500871140703,2024-12-16
M012103,111,93.96781608011794,0.028446323251455567,2024-11-13
M012104,975,957.4029911389113,0.019140632580355994,2025-01-22
M012105,253,11.750722231658463,0.09456235425907918,2025-02-06
M012106,526,695.7863754864987,0.05513449412607237,2025-02-28
M012107,384,13.3061957688444,0.0513620468831486,2024-12-23
M012108,319,495.54276692862004,0.024256418015171647,2025-05-05
M012109,737,151.46478245346105,0.015247613419167593,2025-01-20
M012110,673,52.73878149189941,0.021615500449074506,2025-02-06
M012111,636,792.7584602074282,0.0350590336388188,2024-11-12
M012112,508,401.53120394959114,0.0841871644760241,2025-04-07
M012113,951,240.65048115005595,0.06475070853487457,2025-01-09
M012114,572,307.46542138155297,0.0459887419654999,2024-11-12
M012115,912,689.5945181434053,0.028867198753128737,2024-11-05
M012116,194,232.54295767025852,0.08068826481887348,2025-02-18
M012117,166,819.3509539028173,0.08959602425287742,2025-04-16
M012118,495,883.0387383232866,0.07992726090652248,2025-05-06
M012119,909,375.7142894217236,0.07998286834735444,2024-08-21
M012120,381,656.8841782964029,0.06748008907793862,2024-08-20
M012121,186,403.75814280927256,0.049938172697416135,2025-02-12
M012122,313,69.76327816879879,0.09539552607035315,2025-06-10
M012123,897,857.1652232568679,0.021894724535512722,2024-07-19
M012124,306,899.7710453170853,0.07093453592918249,2025-04-05
M012125,515,530.8238990712966,0.05878273090874125,2025-01-17
M012126,896,155.7075326469774,0.03894375363058899,2024-10-24
M012127,272,182.0149471552256,0.07553830518709094,2024-07-06
M012128,591,12.19972347941047,0.027723165383616015,2025-04-11
M012129,366,648.053712204717,0.05810411477960938,2025-04-05
M012130,71,276.5808647833933,0.048922262839192335,2024-12-22
M012131,681,168.378465561927,0.05070268557743058,2024-08-12
M012132,159,262.3354808226594,0.07355784102796561,2025-04-08
M012133,592,20.737944217942662,0.013113774680552017,2025-04-20
M012134,318,444.51267305552363,0.05918995150075842,2025-03-30
M012135,867,750.0976818470635,0.053733231586178466,2024-12-30
M012136,865,911.6405766476861,0.012406606175847682,2024-07-14
M012137,573,254.20021205700792,0.09558918383377778,2025-06-15
M012138,958,975.301415014185,0.07816419514670496,2025-05-19
M012139,191,990.408300749013,0.09014191065832061,2024-11-22
M012140,902,467.2302063233466,0.06127355177257434,2024-08-07
M012141,408,669.4069355442211,0.06207886248280217,2024-08-05
M012142,999,453.97177991503594,0.0954236531251538,2025-06-10
M012143,130,23.596399669652676,0.02966473404413713,2025-03-13
M012144,374,174.66959998525817,0.059749174210190756,2024-09-19
M012145,236,132.76653095611493,0.02411182439274404,2024-07-12
M012146,376,80.2830351071101,0.08694666044868059,2025-04-13
M012147,360,581.6775987453527,0.08236301477785508,2024-09-26
M012148,52,788.068340711492,0.039498831443837805,2024-08-11
M012149,190,186.26562083468707,0.0767863586161617,2024-09-18
M012150,602,563.8327013550145,0.08432197984823656,2024-12-06
M012151,259,537.0234581798778,0.04631989281313317,2025-05-05
M012152,934,504.9269329960087,0.02149862967427173,2024-08-02
M012153,600,149.2588601981284,0.0192467734213327,2024-10-16
M012154,684,78.50979430570385,0.07607125035792148,2024-08-01
M012155,541,102.67356573250264,0.014335905100477199,2024-10-08
M012156,348,900.823523316154,0.06216202626372088,2025-04-13
M012157,814,163.42264714357495,0.0777271037616916,2025-06-11
M012158,285,154.6618808126391,0.052408686001041385,2024-07-29
M012159,730,149.09395504701533,0.08991026393090329,2025-02-25
M012160,29,400.72893519928533,0.09932255870014937,2024-09-16
M012161,260,339.95413773418977,0.07982403703163277,2024-09-06
M012162,830,20.365506249216445,0.07404878687236581,2025-01-06
M012163,943,457.7409771352025,0.0626292396603582,2024-07-19
M012164,920,682.8547776098862,0.06623641597350853,2025-01-12
M012165,347,388.7974910364017,0.07652621002215435,2024-10-22
M012166,44,671.2718471935502,0.04957019400656938,2025-05-29
M012167,143,283.8720969210724,0.090359302564008,2024-07-25
M012168,89,660.0783702898107,0.09632148769013059,2024-08-22
M012169,907,379.90782597402705,0.05443416288916006,2025-02-03
M012170,689,294.6077628611778,0.06209569109005706,2024-07-25
M012171,926,468.5732507100779,0.03759486760308644,2025-01-05
M012172,991,863.9139912679676,0.021020332139125717,2024-08-27
M012173,720,429.2940899561703,0.07137933617627959,2024-11-06
M012174,738,507.49405694360655,0.033656850392852156,2025-04-04
M012175,943,393.6814561857052,0.07933415776367694,2025-03-10
M012176,834,448.6063729989477,0.063309432390965,2024-12-15
M012177,522,805.6929955315567,0.08602930341835556,2025-02-12
M012178,858,812.324056776293,0.05809291121823297,2025-04-15
M012179,164,917.1985677905163,0.09336272742062608,2024-11-04
M012180,368,637.3146903446798,0.0727841258898075,2024-09-06
M012181,156,10.46773216795101,0.0641318663000903,2025-03-07
M012182,640,805.2711455254698,0.012638364872394016,2025-05-21
M012183,707,973.0073415912608,0.062598579485097,2024-06-24
M012184,905,337.6483544348953,0.06993542687026093,2024-08-23
M012185,386,672.3407008927338,0.057304529415399166,2024-07-06
M012186,299,279.46553363199297,0.06885891418890056,2024-09-04
M012187,756,349.8123247108324,0.041090928229354604,2025-05-29
M012188,876,604.3731269790958,0.08284754893599536,2024-10-15
M012189,220,802.7065647158216,0.010855058898296476,2024-12-21
M012190,94,529.8374754501189,0.04603241202366849,2025-04-25
M012191,926,178.80581957395708,0.022754261864992093,2025-04-23
M012192,193,858.4173741524584,0.0558821347955493,2024-11-21
M012193,895,960.7378924852595,0.05810097860171483,2024-07-09
M012194,446,785.739279459468,0.04864118157119879,2025-03-07
M012195,568,881.3545470377596,0.06998319422584112,2025-04-17
M012196,28,49.236221944541505,0.05537006680844439,2025-04-06
M012197,6,458.8033542675818,0.09391201245692354,2024-09-30
M012198,552,166.0049492577096,0.05434689601277899,2025-03-15
M012199,446,625.2593146331354,0.05829930000528861,2025-05-03
M012200,356,720.9716726632715,0.06444568571652945,2024-10-25
M012201,395,422.392533102685,0.09919987974690132,2025-03-11
M012202,905,729.5039631369423,0.09567474033568,2024-07-30
M012203,657,927.6997484997901,0.09352891264372447,2025-01-26
M012204,972,884.0144307205932,0.09263563230611431,2025-01-01
M012205,8,392.56654865098847,0.010753489124740407,2025-05-21
M012206,302,527.2581739620346,0.03592646232311475,2024-09-24
M012207,542,332.8868610009452,0.017318613527977304,2024-12-31
M012208,863,44.09530295861037,0.02918494000148611,2024-10-03
M012209,335,503.94145147426093,0.06358462637779792,2024-08-28
M012210,776,584.1311868108593,0.02512343778256799,2025-06-02
M012211,869,115.07772326385609,0.05091018305991846,2024-10-31
M012212,889,551.7081030945938,0.031219456580411233,2025-04-23
M012213,561,947.0475509028422,0.07994232686969531,2025-03-12
M012214,357,907.5097129558062,0.08369312749939198,2025-05-18
M012215,46,746.1193928595616,0.09116854863321529,2025-03-14
M012216,27,512.0884004082368,0.02084614855756628,2024-07-01
M012217,239,693.1578279795648,0.0366757415026675,2025-04-14
M012218,739,21.949074074769122,0.0944311951120712,2024-09-06
M012219,519,21.888248700735858,0.09043582720929955,2025-05-06
M012220,924,276.12518420313455,0.09659751657859421,2024-08-09
M012221,860,964.3627367292759,0.03407816932798097,2024-09-29
M012222,910,519.2544716339821,0.048090728659605654,2025-05-29
M012223,633,258.8519413840937,0.089919186309816,2024-09-06
M012224,130,550.1023808530935,0.08200876391991589,2024-07-26
M012225,811,245.86276545161337,0.09779010168747669,2025-01-04
M012226,221,881.7375911041437,0.04647422302735224,2024-12-17
M012227,429,137.25504937787593,0.06330634217907385,2025-05-24
M012228,893,136.52228403773796,0.061166053191453816,2025-01-19
M012229,961,197.62620479189667,0.048623112748429016,2024-07-12
M012230,177,740.0613488734672,0.023936533227402954,2024-11-23
M012231,985,836.5677897821315,0.04083457627745759,2024-08-31
M012232,667,39.57354224764158,0.04776633034731032,2024-09-03
M012233,819,857.9039649928836,0.07570599586571723,2025-03-15
M012234,187,61.819035800200744,0.07018924344690787,2024-11-09
M012235,514,797.8745427114463,0.044157495754089435,2024-09-14
M012236,534,391.6729726895305,0.05675383060616965,2025-06-20
M012237,266,743.15098685154,0.01835172855225277,2024-10-19
M012238,740,126.4851706251951,0.07970128462023983,2024-09-12
M012239,954,839.8788848478745,0.052929053224988885,2025-05-19
M012240,891,563.2572413705648,0.08206953800370005,2024-07-10
M012241,844,15.559663532165949,0.060466379482185084,2024-08-21
M012242,864,690.5189414743429,0.01289345355718216,2025-01-30
M012243,565,917.8537106687272,0.04067902104749021,2024-12-01
M012244,983,426.6053500856515,0.02757124736420446,2025-01-13
M012245,184,80.6757360334187,0.04378462940275011,2024-09-21
M012246,97,59.921702555197484,0.07357985062993148,2025-04-24
M012247,164,373.11189952606827,0.08437732384989119,2024-07-29
M012248,999,936.7879172405187,0.08699944850923289,2024-11-25
M012249,757,538.7609576567083,0.04945823013497207,2024-07-26
M012250,186,826.6029838225124,0.053056016572125074,2024-08-15
M012251,82,974.3229683725318,0.09616367399922088,2024-10-01
M012252,920,831.2695647824185,0.06611412419242181,2025-02-15
M012253,298,228.64605427717763,0.09029250071882536,2025-01-21
M012254,716,91.92949579336654,0.03348929399514087,2024-11-03
M012255,493,303.83797864962423,0.07898049806433344,2025-03-01
M012256,715,771.9937664934937,0.03292619381564308,2024-07-04
M012257,731,482.130695366748,0.057728559845049064,2025-04-02
M012258,821,705.324770884517,0.023187147693848165,2025-04-28
M012259,350,188.91593299835517,0.06013136478351721,2024-12-31
M012260,38,951.7950431835028,0.08278629613591931,2024-10-05
M012261,568,629.8412585517775,0.05936099441878731,2025-05-07
M012262,921,632.1950449598185,0.05745323745812727,2024-08-28
M012263,285,966.3680639577979,0.051159325050317714,2024-07-30
M012264,882,118.16278346907168,0.09115518096315002,2024-09-22
M012265,437,532.0657788110558,0.019189709884284645,2025-05-22
M012266,291,872.6415503362498,0.09482704559539155,2025-02-11
M012267,182,325.68380921928645,0.06668527572785096,2024-08-06
M012268,83,146.3524423281732,0.06952943455861099,2024-07-15
M012269,182,680.7210920311611,0.05216007905393731,2024-07-24
M012270,820,657.8537896191635,0.06528150836953843,2024-12-18
M012271,610,42.30168812999807,0.06457583347412872,2025-06-08
M012272,232,851.4657526972823,0.010193595797566488,2025-06-23
M012273,158,942.5448571689956,0.05567946081191084,2025-06-21
M012274,902,980.0874576268438,0.011509383258884722,2025-02-09
M012275,346,864.7081733488562,0.06338827123664909,2025-03-27
M012276,393,24.63828962984369,0.04473807854269209,2025-01-31
M012277,951,749.584551834188,0.06337384907632752,2024-08-21
M012278,535,206.13908645801143,0.04950811348108833,2025-06-07
M012279,440,686.5240268389846,0.02758840730952257,2024-10-30
M012280,517,348.0889363318748,0.0797716043809236,2024-07-23
M012281,36,782.603529257227,0.05378380036440886,2024-10-25
M012282,525,662.3787521498623,0.08617953846968622,2025-02-13
M012283,263,16.221647812259143,0.07952745571195806,2024-12-08
M012284,285,413.3696208552394,0.055715519008687965,2025-05-19
M012285,690,185.95308415086856,0.03507290188472441,2025-06-01
M012286,154,124.0249700049536,0.04967859013471947,2025-03-24
M012287,850,345.2774728401393,0.017550877963097487,2025-03-09
M012288,771,711.5800047624218,0.054466165250499084,2024-12-28
M012289,580,242.9848652467266,0.07260016000477183,2024-06-25
M012290,118,130.56008929670043,0.036691832120139684,2024-08-27
M012291,789,139.4990747759743,0.07739719808510998,2025-03-28
M012292,87,510.56819114744974,0.08159566104660909,2024-08-12
M012293,504,973.797508989518,0.058334659931695586,2025-01-01
M012294,419,439.3974125974977,0.03201230056979709,2024-10-11
M012295,153,902.2474050510275,0.06237091763330728,2025-03-12
M012296,607,732.1839411123798,0.048396277643570206,2025-02-03
M012297,13,325.1130783673933,0.037028072585755904,2025-06-05
M012298,594,650.7909163587487,0.0455985159347159,2024-10-07
M012299,552,13.738843213035283,0.025453790697335284,2025-02-17
M012300,307,920.0662493449512,0.036551575692935406,2025-02-26
M012301,732,355.4145133259799,0.04286790305634763,2024-07-05
M012302,970,546.7646468719568,0.019728422500570032,2024-08-23
M012303,496,284.9356146236526,0.09911428668304086,2025-04-23
M012304,830,26.713539625942598,0.09265943390676457,2025-05-13
M012305,734,312.8836153466274,0.026357453957020903,2024-10-09
M012306,125,373.1222968103524,0.09876447726882928,2025-06-11
M012307,73,576.284882042348,0.058888244311209224,2024-07-06
M012308,56,270.2412548453966,0.04221447805207682,2025-02-20
M012309,666,516.0850673225472,0.08017621493044412,2024-12-19
M012310,211,837.5763976730925,0.0457816995030705,2024-11-14
M012311,128,535.9187402755697,0.05899687356878795,2024-07-24
M012312,60,405.78657213903455,0.03976118238801627,2024-12-12
M012313,715,215.77735507400016,0.0662461104957554,2024-12-02
M012314,875,477.82383301449323,0.09272782986123082,2025-03-09
